System Name,Authority
Real Estate Taxes Portal (RET)                                                        Page 1,40 U.S.C. 585
Child Care Subsidy,5  CFR  792.204
GSA Implementation of Google (G) Suite,44 U.S. Code § 3101
GSAJOBS,5  U.S.C. 1302
(PIA)  FM & HR IT Services (ICS) FM IT Services Ancillary Financial Applications (AFA),48 CFR 1232.7002
Touchpoints,44 USC § 3501
Hire EZ,
Login.gov,6 USC § 1523
GSA Real Estate Exchange,
Regulatory Information Service Center (RISC) RISC/OIRA Combined Information  System (ROCIS),
TTS-DATA.gov,
System for Award Management (SAM),5 U.S.C. 552
FAR Data Collection Pilot,
Federal Procurement Data System- New Generation (-NG),40 U.S.C. 121
Enterprise Application Services (EAS),
TTS Applicant Tracker,
"Payroll, Accounting and Reporting",
Design research,
OCR Complaint Management System,49 U.S.C. 114
E2 Solutions Travel and Authorization Voucher System,36 CFR 1228
Human Resources IT Transition to Transformation (HR Links)  Page 1 Human Resources IT Transition to Transformation (HR Links),5 U.S.C. 1302
GSA Enterprise Physical Access Control System (E-PACS),
NBC Studley,
GSA SmartPay® - US Bank,5 U.S.C. 552
The Museum System (TMS),41 CFR 102
"FM & HR IT Services, AFA  Page 1",48 CFR 1232.7002
GSA Credential and Identity Management System (GCIMS),5 U.S.C. 301
1   GSA SmartPay® - Citibank,12  CFR  216
Employee Relocation Resource Center (ERRC),
Modernized SAM.gov PIA,5 U.S.C. 552
Controlled Document Tracker (CDT),5 U.S.C. 301
Fleet Management System,
Electronic Document Managing Software Platform (EDMS),
Challenge.gov,
SASY  Page 1,
Exterro e-Discovery Software,
GSA Online University (OLU) and External Learning Management System (ELMS),5 U.S.C. 1302
Enterprise Mobile Devices,
Everbridge Mass Notification,5 U.S.C. 301
USAccess,5 U.S.C. 552
Concur Government,36 CFR 1228
1 GSA Security Tracking and Adjudication Record System (GSTARS),
Enterprise Infrastructure Operations (EIO) System,5 U.S.C. 301
GRB - Government Retirement Benefits,5 U.S.C. 1302
